CustomerId,Recency,Frequency,Monetary,is_high_risk,total_amount,avg_amount,std_amount,min_amount,max_amount,transaction_count,total_value,avg_value,std_value,min_value,max_value,debit_ratio,credit_ratio,transaction_hour_mean,transaction_day_mean,transaction_month_mean,transaction_year_mean,transaction_dayofweek_mean,weekend_transaction_ratio,primary_channel_woe,primary_category_woe,primary_currency_woe,primary_pricing_woe
CustomerId_661,1,124,300909,0,233987.0,1886.991935483871,3588.5170646816873,-5000.0,20000.0,124,300909,2426.685483870968,3245.067565074939,16,20000,0.7096774193548387,0.2903225806451613,13.346774193548388,14.491935483870968,3.7983870967741935,2018.774193548387,3.5725806451612905,0.3629032258064516,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_662,89,2,4000,0,4000.0,2000.0,0.0,2000.0,2000.0,2,4000,2000.0,0.0,2000,2000,1.0,0.0,16.0,15.0,11.0,2018.0,3.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_664,5,2,120000,0,120000.0,60000.0,0.0,60000.0,60000.0,2,120000,60000.0,0.0,60000,60000,1.0,0.0,13.0,7.5,2.0,2019.0,3.5,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_665,1,260,652464,0,590782.16,2272.239076923077,5149.137605388891,-5000.0,30000.0,260,652464,2509.476923076923,5083.231521218279,6,30000,0.5769230769230769,0.4230769230769231,10.73076923076923,18.28076923076923,8.892307692307693,2018.246153846154,2.4423076923076925,0.13076923076923078,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_666,46,6,41000,0,19000.0,3166.6666666666665,7626.707459098367,-5000.0,10000.0,6,41000,6833.333333333333,3763.863263545405,1000,10000,0.5,0.5,16.166666666666668,28.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_667,32,7,62000,0,40000.0,5714.285714285715,9516.902257112266,-5000.0,20000.0,7,62000,8857.142857142857,6094.49400220044,1000,20000,0.5714285714285714,0.42857142857142855,18.857142857142858,11.0,1.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_668,57,1,2000,0,2000.0,2000.0,0.0,2000.0,2000.0,1,2000,2000.0,0.0,2000,2000,1.0,0.0,4.0,18.0,12.0,2018.0,1.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_670,15,3,1525,0,-525.0,-175.0,761.1668673819164,-1000.0,500.0,3,1525,508.3333333333333,487.55341587700246,25,1000,0.3333333333333333,0.6666666666666666,15.0,28.0,1.0,2019.0,0.0,0.0,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_672,70,30,38500,0,1500.0,50.0,2826.445312304534,-5000.0,10000.0,30,38500,1283.3333333333333,2507.517433271585,500,10000,0.06666666666666667,0.9333333333333333,13.033333333333333,4.166666666666667,11.9,2018.0,4.7,0.8333333333333334,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_673,47,5,2725,0,675.0,135.0,689.1117471063747,-1000.0,700.0,5,2725,545.0,355.4926159570688,25,1000,0.6,0.4,13.0,27.0,12.0,2018.0,3.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_677,4,5,32000,0,20000.0,4000.0,6745.368781616021,-5000.0,10000.0,5,32000,6400.0,3781.5340802378078,1000,10000,0.6,0.4,10.2,8.0,2.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_679,47,3,2020,0,-20.0,-6.666666666666667,1000.0666644445926,-1000.0,1000.0,3,2020,673.3333333333334,565.8032638058332,20,1000,0.3333333333333333,0.6666666666666666,15.0,27.0,12.0,2018.0,3.0,0.0,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_680,1,13,27350,0,20970.0,1613.076923076923,3053.0514369926814,-2000.0,10000.0,13,27350,2103.846153846154,2710.158477720256,40,10000,0.6153846153846154,0.38461538461538464,10.384615384615385,12.0,4.538461538461538,2018.6923076923076,3.4615384615384617,0.38461538461538464,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_681,5,2,23184,0,1984.0,992.0,15545.03547760506,-10000.0,11984.0,2,23184,11592.0,554.3717164502533,11200,11984,0.5,0.5,15.0,4.0,2.0,2019.0,3.5,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_682,0,428,3267007,0,3209388.0,7498.570093457944,73230.69667621359,-5000.0,1115000.0,428,3267007,7633.193925233645,73231.34438284753,10,1115000,0.5771028037383178,0.42289719626168226,10.75233644859813,6.446261682242991,1.9976635514018692,2019.0,3.2570093457943927,0.5210280373831776,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_683,20,23,100250,0,89000.0,3869.5652173913045,1604.095548788871,1000.0,5000.0,23,100250,4358.695652173913,1965.3621094708917,1000,5750,1.0,0.0,10.782608695652174,29.391304347826086,11.043478260869565,2018.0869565217392,5.6521739130434785,0.9130434782608695,-0.33750847788543664,1.9765690886242013,0.0,1.458347678759948
CustomerId_684,53,26,182800,0,80000.0,3076.923076923077,8179.501583461314,-5000.0,20000.0,26,182800,7030.7692307692305,5034.025763205367,200,20000,0.46153846153846156,0.5384615384615384,11.846153846153847,22.884615384615383,11.192307692307692,2018.0,4.0,0.0,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_687,24,2,51000,0,51000.0,25500.0,34648.23227814083,1000.0,50000.0,2,51000,25500.0,34648.23227814083,1000,50000,1.0,0.0,11.0,19.0,1.0,2019.0,5.0,1.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_689,8,6,17790,0,16210.0,2701.6666666666665,4135.700263155765,-500.0,10000.0,6,17790,2965.0,3913.227568133497,40,10000,0.5,0.5,11.666666666666666,19.666666666666668,8.666666666666666,2018.3333333333333,2.3333333333333335,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_690,25,16,56019,0,38181.0,2386.3125,5998.950260601155,-5000.0,20000.0,16,56019,3501.1875,6115.062487756497,25,21800,0.5625,0.4375,14.0625,18.4375,8.75,2018.25,2.5,0.125,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_691,25,17,149500,0,120000.0,7058.823529411765,24283.251914218818,-5000.0,100000.0,17,149500,8794.117647058823,25362.730299305196,500,106300,0.8235294117647058,0.17647058823529413,13.705882352941176,13.117647058823529,1.0,2019.0,3.6470588235294117,0.17647058823529413,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_692,18,5,32000,0,20000.0,4000.0,6745.368781616021,-5000.0,10000.0,5,32000,6400.0,3781.5340802378078,1000,10000,0.6,0.4,18.0,25.0,1.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_693,88,1,200000,0,200000.0,200000.0,0.0,200000.0,200000.0,1,200000,200000.0,0.0,200000,200000,1.0,0.0,9.0,17.0,11.0,2018.0,5.0,1.0,-0.33750847788543664,-0.3092485788313673,0.0,2.357543977274803
CustomerId_694,58,7,4075,0,1925.0,275.0,704.0063920164362,-1000.0,1000.0,7,4075,582.1428571428571,434.14530154908147,25,1000,0.5714285714285714,0.42857142857142855,8.428571428571429,15.0,12.0,2018.0,4.0,0.2857142857142857,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_695,54,1,1000,0,1000.0,1000.0,0.0,1000.0,1000.0,1,1000,1000.0,0.0,1000,1000,1.0,0.0,17.0,20.0,12.0,2018.0,3.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_696,67,6,41000,0,19000.0,3166.6666666666665,7626.707459098367,-5000.0,10000.0,6,41000,6833.333333333333,3763.863263545405,1000,10000,0.5,0.5,20.0,7.0,12.0,2018.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_697,54,2,1000,0,1000.0,500.0,0.0,500.0,500.0,2,1000,500.0,0.0,500,500,1.0,0.0,10.0,20.0,12.0,2018.0,3.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_698,0,43,812400,0,659000.0,15325.581395348838,76003.7940563723,-5000.0,500000.0,43,812400,18893.023255813954,75177.10642954074,200,500000,0.5813953488372093,0.4186046511627907,12.069767441860465,15.372093023255815,6.813953488372093,2018.4883720930231,3.488372093023256,0.023255813953488372,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_699,0,11,74625,0,42975.0,3906.818181818182,7528.612844584078,-5000.0,17000.0,11,74625,6784.090909090909,4779.4648331072685,325,17000,0.5454545454545454,0.45454545454545453,13.272727272727273,21.545454545454547,8.818181818181818,2018.2727272727273,3.3636363636363638,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_7,83,1,10000,0,-10000.0,-10000.0,0.0,-10000.0,-10000.0,1,10000,10000.0,0.0,10000,10000,0.0,1.0,16.0,21.0,11.0,2018.0,2.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_700,2,36,15255,0,14145.0,392.9166666666667,505.50028260554484,-100.0,2000.0,36,15255,423.75,479.1978043713116,10,2000,0.5833333333333334,0.4166666666666667,11.277777777777779,17.61111111111111,4.222222222222222,2018.7222222222222,2.1666666666666665,0.05555555555555555,-0.33750847788543664,-0.3092485788313673,0.0,0.7896345235372848
CustomerId_701,56,1,10000,0,10000.0,10000.0,0.0,10000.0,10000.0,1,10000,10000.0,0.0,10000,10000,1.0,0.0,13.0,18.0,12.0,2018.0,1.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_702,4,16,130000,0,98000.0,6125.0,8147.596782692019,-5000.0,28000.0,16,130000,8125.0,5998.61095032286,1000,28000,0.75,0.25,15.125,6.3125,1.6875,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_703,68,1,2000,0,2000.0,2000.0,0.0,2000.0,2000.0,1,2000,2000.0,0.0,2000,2000,1.0,0.0,13.0,6.0,12.0,2018.0,3.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_704,69,2,51000,0,51000.0,25500.0,34648.23227814083,1000.0,50000.0,2,51000,25500.0,34648.23227814083,1000,50000,1.0,0.0,17.5,4.0,12.0,2018.0,1.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_705,35,1,1000,0,1000.0,1000.0,0.0,1000.0,1000.0,1,1000,1000.0,0.0,1000,1000,1.0,0.0,14.0,8.0,1.0,2019.0,1.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_706,18,4,11500,0,11500.0,2875.0,2462.214450449026,500.0,5000.0,4,11500,2875.0,2462.214450449026,500,5000,1.0,0.0,11.75,18.25,1.0,2019.0,4.25,0.5,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_707,0,21,162000,0,90000.0,4285.714285714285,7198.214064216604,-5000.0,11000.0,21,162000,7714.285714285715,2935.01034313096,1000,11000,0.6190476190476191,0.38095238095238093,10.333333333333334,14.19047619047619,1.4285714285714286,2019.0,3.8095238095238093,0.09523809523809523,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_708,33,9,10000,0,8000.0,888.8888888888889,893.6504412303007,-1000.0,2000.0,9,10000,1111.111111111111,546.4532103585001,500,2000,0.8888888888888888,0.1111111111111111,16.555555555555557,8.88888888888889,1.0,2019.0,1.8888888888888888,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_709,75,3,3000,0,3000.0,1000.0,0.0,1000.0,1000.0,3,3000,1000.0,0.0,1000,1000,1.0,0.0,9.0,23.333333333333332,11.0,2018.0,2.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_710,81,2,12000,0,12000.0,6000.0,1414.213562373095,5000.0,7000.0,2,12000,6000.0,1414.213562373095,5000,7000,1.0,0.0,11.5,23.0,11.0,2018.0,4.0,0.0,1.8003524329508869,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_711,32,2,1000,0,1000.0,500.0,0.0,500.0,500.0,2,1000,500.0,0.0,500,500,1.0,0.0,8.0,20.0,6.5,2018.5,4.5,0.5,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_7112,38,2,76100,0,70000.0,35000.0,0.0,35000.0,35000.0,2,76100,38050.0,0.0,38050,38050,1.0,0.0,10.0,5.0,1.0,2019.0,5.0,1.0,-0.33750847788543664,1.9765690886242013,0.0,1.458347678759948
CustomerId_712,5,33,43596,0,41500.0,1257.5757575757575,2042.4413551908754,-250.0,10000.0,33,43596,1321.090909090909,2000.665894827838,10,10000,0.6363636363636364,0.36363636363636365,11.272727272727273,17.03030303030303,2.9393939393939394,2018.8181818181818,3.090909090909091,0.42424242424242425,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_713,33,44,421400,0,280000.0,6363.636363636364,8999.950669350357,-5000.0,20000.0,44,421400,9577.272727272728,5345.977128530741,200,20000,0.6363636363636364,0.36363636363636365,9.431818181818182,16.681818181818183,8.681818181818182,2018.2727272727273,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_714,0,24,15450,0,12550.0,522.9166666666666,606.4829412036373,-1000.0,1000.0,24,15450,643.75,469.8085872944983,50,1000,0.5833333333333334,0.4166666666666667,10.833333333333334,16.125,1.1666666666666667,2019.0,3.2083333333333335,0.3333333333333333,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_715,88,2,20000,0,20000.0,10000.0,0.0,10000.0,10000.0,2,20000,10000.0,0.0,10000,10000,1.0,0.0,12.0,16.0,11.0,2018.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_716,84,1,1000,0,1000.0,1000.0,0.0,1000.0,1000.0,1,1000,1000.0,0.0,1000,1000,1.0,0.0,3.0,21.0,11.0,2018.0,2.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_717,1,23,48915,0,45963.7,1998.4217391304346,2204.194223047284,-496.0,6000.0,23,48915,2126.7391304347825,2116.4175180412626,10,6000,0.6956521739130435,0.30434782608695654,8.826086956521738,11.565217391304348,1.9565217391304348,2018.9565217391305,2.5217391304347827,0.17391304347826086,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_718,0,40,139546,0,135646.0,3391.15,5136.550281797687,-250.0,19500.0,40,139546,3488.65,5069.138861526275,45,19500,0.625,0.375,13.6,17.525,1.75,2018.975,2.8,0.225,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_720,19,1,1500,0,1500.0,1500.0,0.0,1500.0,1500.0,1,1500,1500.0,0.0,1500,1500,1.0,0.0,20.0,24.0,1.0,2019.0,3.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_723,40,3,25000,0,25000.0,8333.333333333334,2886.7513459481293,5000.0,10000.0,3,25000,8333.333333333334,2886.7513459481293,5000,10000,1.0,0.0,8.0,4.0,1.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_727,32,26,59030,0,55970.0,2152.6923076923076,3689.467774833989,-1000.0,11500.0,26,59030,2270.3846153846152,3615.354456502688,10,11500,0.6153846153846154,0.38461538461538464,15.461538461538462,11.0,1.0,2019.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_728,75,1,10000,0,10000.0,10000.0,0.0,10000.0,10000.0,1,10000,10000.0,0.0,10000,10000,1.0,0.0,10.0,29.0,11.0,2018.0,3.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_729,0,10,21820,0,21180.0,2118.0,2503.8006665423222,-100.0,5000.0,10,21820,2182.0,2441.974610842627,20,5000,0.6,0.4,12.7,10.2,2.0,2019.0,2.0,0.2,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_730,11,9,62000,0,40000.0,4444.444444444444,6559.556218051475,-5000.0,11000.0,9,62000,6888.888888888889,3443.996386628638,1000,11000,0.6666666666666666,0.3333333333333333,13.0,16.0,7.555555555555555,2018.4444444444443,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_732,44,6,4100,0,3900.0,650.0,542.2176684690384,-50.0,1000.0,6,4100,683.3333333333334,490.57789051960617,50,1000,0.6666666666666666,0.3333333333333333,19.5,29.5,12.0,2018.0,5.5,1.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_7321,70,6,60000,0,60000.0,10000.0,0.0,10000.0,10000.0,6,60000,10000.0,0.0,10000,10000,1.0,0.0,8.0,5.0,12.0,2018.0,2.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,1.458347678759948
CustomerId_7323,37,2,20000,0,20000.0,10000.0,0.0,10000.0,10000.0,2,20000,10000.0,0.0,10000,10000,1.0,0.0,6.0,7.0,1.0,2019.0,0.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_7324,90,2,19998,0,19998.0,9999.0,0.0,9999.0,9999.0,2,19998,9999.0,0.0,9999,9999,1.0,0.0,7.0,15.0,11.0,2018.0,3.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_7325,80,2,10000,0,10000.0,5000.0,0.0,5000.0,5000.0,2,10000,5000.0,0.0,5000,5000,1.0,0.0,4.0,25.0,11.0,2018.0,6.0,1.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_7326,34,6,65000,0,65000.0,10833.333333333334,7359.800721939872,5000.0,20000.0,6,65000,10833.333333333334,7359.800721939872,5000,20000,1.0,0.0,6.0,9.166666666666666,1.0,2019.0,2.1666666666666665,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_7327,35,10,11700,0,11700.0,1170.0,1779.5442612584204,500.0,6200.0,10,11700,1170.0,1779.5442612584204,500,6200,1.0,0.0,7.6,8.6,1.0,2019.0,1.6,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_7328,56,5,306000,0,306000.0,61200.0,53147.90682613945,1000.0,100000.0,5,306000,61200.0,53147.90682613945,1000,100000,1.0,0.0,11.0,18.0,12.0,2018.0,1.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_7329,52,3,60000,0,60000.0,20000.0,25980.76211353316,5000.0,50000.0,3,60000,20000.0,25980.76211353316,5000,50000,1.0,0.0,13.0,22.0,12.0,2018.0,5.0,1.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_733,50,2,11000,0,11000.0,5500.0,6363.961030678927,1000.0,10000.0,2,11000,5500.0,6363.961030678927,1000,10000,1.0,0.0,18.5,23.5,12.0,2018.0,3.0,0.5,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_7331,62,1,500,0,500.0,500.0,0.0,500.0,500.0,1,500,500.0,0.0,500,500,1.0,0.0,17.0,12.0,12.0,2018.0,2.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_7332,67,5,6500,0,-6500.0,-1300.0,670.820393249937,-2500.0,-1000.0,5,6500,1300.0,670.820393249937,1000,2500,0.0,1.0,10.0,4.6,12.0,2018.0,1.6,0.0,0.4311943540739834,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_7333,1,1,50000,0,-50000.0,-50000.0,0.0,-50000.0,-50000.0,1,50000,50000.0,0.0,50000,50000,0.0,1.0,19.0,11.0,2.0,2019.0,0.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_7334,60,3,8000,0,-8000.0,-2666.6666666666665,1154.7005383792516,-4000.0,-2000.0,3,8000,2666.6666666666665,1154.7005383792516,2000,4000,0.0,1.0,9.0,14.333333333333334,12.0,2018.0,4.333333333333333,0.3333333333333333,0.4311943540739834,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_7335,49,2,1500,0,-1500.0,-750.0,353.5533905932738,-1000.0,-500.0,2,1500,750.0,353.5533905932738,500,1000,0.0,1.0,17.5,24.5,12.0,2018.0,0.5,0.0,0.4311943540739834,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_7336,33,19,29810,0,-28400.0,-1494.7368421052631,933.6152456448988,-5000.0,-1000.0,19,29810,1568.9473684210527,1118.227241549181,1000,5750,0.0,1.0,11.947368421052632,17.68421052631579,10.842105263157896,2018.0526315789473,2.6315789473684212,0.21052631578947367,0.4311943540739834,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_7338,33,9,2775800,0,-2760000.0,-306666.6666666667,396263.80102149124,-1000000.0,-10000.0,9,2775800,308422.22222222225,395342.5121896764,11200,1000000,0.0,1.0,13.666666666666666,10.0,1.0,2019.0,3.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_7339,33,4,1700000,0,-1700000.0,-425000.0,359397.6442141304,-900000.0,-100000.0,4,1700000,425000.0,359397.6442141304,100000,900000,0.0,1.0,15.5,10.0,1.0,2019.0,3.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_734,5,82,484666,0,422650.0,5154.268292682927,11067.902404287546,-5000.0,70000.0,82,484666,5910.5609756097565,10738.544917291194,25,70000,0.6219512195121951,0.3780487804878049,14.902439024390244,19.975609756097562,7.365853658536586,2018.439024390244,2.573170731707317,0.23170731707317074,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_7340,85,1,500,0,-500.0,-500.0,0.0,-500.0,-500.0,1,500,500.0,0.0,500,500,0.0,1.0,7.0,20.0,11.0,2018.0,1.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_7341,85,1,158300,0,-150000.0,-150000.0,0.0,-150000.0,-150000.0,1,158300,158300.0,0.0,158300,158300,0.0,1.0,4.0,20.0,11.0,2018.0,1.0,0.0,0.4311943540739834,1.9765690886242013,0.0,-0.3872715751354502
CustomerId_7343,28,4091,104900000,1,-104900000.0,-25641.652407724272,12952.599897891021,-200000.0,-5000.0,4091,104900000,25641.652407724272,12952.599897891021,5000,200000,0.0,1.0,13.189440234661452,6.209973111708629,6.572476167196284,2018.4927890491322,1.030065998533366,0.0,0.4311943540739834,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_7344,57,5,4600,0,-4600.0,-920.0,396.23225512317896,-1500.0,-500.0,5,4600,920.0,396.23225512317896,500,1500,0.0,1.0,8.4,20.2,11.6,2018.0,2.4,0.0,0.4311943540739834,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_735,33,4,30720,0,18000.0,4500.0,8812.869377601524,-5000.0,12000.0,4,30720,7680.0,5645.34026137191,1000,12360,0.5,0.5,5.0,11.0,1.0,2019.0,4.0,0.0,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_738,15,1,500,0,500.0,500.0,0.0,500.0,500.0,1,500,500.0,0.0,500,500,1.0,0.0,8.0,29.0,1.0,2019.0,1.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
